Date,BND,GLD,QQQ,VTI
2013-10-03,57.68583679199219,127.18000030517578,71.33773040771484,71.48664093017578
2013-10-04,57.621543884277344,126.52999877929688,71.95394897460938,72.00944519042969
2013-10-07,57.66438293457031,127.63999938964844,71.3558349609375,71.36405944824219
2013-10-08,57.642967224121094,127.4000015258789,69.97837829589844,70.41649627685547
2013-10-09,57.60723876953125,126.11000061035156,69.76092529296875,70.36750030517578
2013-10-10,57.621543884277344,124.2699966430664,71.23802947998047,71.9522476196289
2013-10-11,57.642967224121094,122.5999984741211,71.79991149902344,72.45870971679688
2013-10-14,57.52865219116211,122.83000183105469,72.30740356445312,72.77730560302734
2013-10-15,57.51436233520508,123.7300033569336,72.02649688720703,72.22183990478516
2013-10-16,57.75723648071289,123.54000091552734,72.8420639038086,73.23481750488281
2013-10-17,57.957374572753906,127.41999816894531,73.2588882446289,73.77394104003906
2013-10-18,58.0215950012207,126.8499984741211,74.4460678100586,74.29673767089844
2013-10-21,57.95018005371094,126.9800033569336,74.60919189453125,74.25589752197266
2013-10-22,58.1359748840332,129.33999633789062,74.7179183959961,74.68067932128906
2013-10-23,58.164546966552734,128.69000244140625,74.26478576660156,74.32940673828125
2013-10-24,58.164546966552734,129.89999389648438,74.59105682373047,74.61531829833984
2013-10-25,58.228851318359375,130.4600067138672,75.12572479248047,74.88490295410156
2013-10-28,58.17879104614258,130.55999755859375,75.14384460449219,74.94209289550781
2013-10-29,58.22168731689453,129.77000427246094,75.2707290649414,75.31786346435547
2013-10-30,58.15739822387695,129.60000610351562,75.19822692871094,74.87674713134766
2013-10-31,58.15739822387695,127.73999786376953,75.02605438232422,74.65617370605469
2013-11-01,58.00055694580078,126.94999694824219,75.04415893554688,74.75420379638672
2013-11-04,58.0363655090332,126.80999755859375,75.15292358398438,75.09734344482422
2013-11-05,57.864524841308594,126.55999755859375,75.23445129394531,74.87674713134766
2013-11-06,57.964752197265625,127.19999694824219,75.21633911132812,75.07279205322266
2013-11-07,58.07933807373047,126.16000366210938,73.80266571044922,74.076171875
2013-11-08,57.69983673095703,124.27999877929688,74.79949951171875,75.06466674804688
2013-11-11,57.64970397949219,123.87000274658203,74.68167877197266,75.11365509033203
2013-11-12,57.62105178833008,122.44999694824219,74.79949951171875,74.99927520751953
2013-11-13,57.778594970703125,122.8499984741211,75.70570373535156,75.63646697998047
2013-11-14,57.9432487487793,124.2699966430664,75.94133758544922,75.9958724975586
2013-11-15,57.964752197265625,124.31999969482422,76.08631896972656,76.33081817626953
2013-11-18,58.072166442871094,122.9000015258789,75.34322357177734,75.97138214111328
2013-11-19,57.957576751708984,122.94999694824219,75.12572479248047,75.75083923339844
2013-11-20,57.80006408691406,120.12000274658203,74.94445037841797,75.5139389038086
2013-11-21,57.80006408691406,119.94000244140625,75.70570373535156,76.19193267822266
2013-11-22,57.92898178100586,119.91999816894531,76.11351776123047,76.5677261352539
2013-11-25,57.971920013427734,120.45999908447266,76.29476165771484,76.48601531982422
2013-11-26,57.97907638549805,119.81999969482422,76.69349670410156,76.55953979492188
2013-11-27,57.957576751708984,119.45999908447266,77.2281723022461,76.7801284790039
2013-11-29,57.986244201660156,120.69999694824219,77.6903076171875,76.67394256591797
2013-12-02,57.76734924316406,117.58000183105469,77.46376037597656,76.51053619384766
2013-12-03,57.824771881103516,117.95999908447266,77.40036010742188,76.21646881103516
2013-12-04,57.73869323730469,119.95999908447266,77.47283172607422,76.11028289794922
2013-12-05,57.6381950378418,118.30000305175781,77.37313842773438,75.8896713256836
2013-12-06,57.72434616088867,118.55000305175781,77.93501281738281,76.67394256591797
2013-12-09,57.781715393066406,119.72000122070312,78.25218200683594,76.84542846679688
2013-12-10,57.90376281738281,121.81999969482422,78.19784545898438,76.59223937988281
2013-12-11,57.80328369140625,120.86000061035156,77.1919174194336,75.6446304321289
2013-12-12,57.652565002441406,118.29000091552734,76.99256134033203,75.5057601928711
2013-12-13,57.71715545654297,119.37999725341797,76.89288330078125,75.53025817871094
2013-12-16,57.73869323730469,119.69000244140625,77.31876373291016,76.06124877929688
2013-12-17,57.84632110595703,118.6500015258789,77.16474914550781,75.8324966430664
2013-12-18,57.824771881103516,117.61000061035156,78.06188201904297,77.057861328125
2013-12-19,57.71715545654297,114.81999969482422,77.8443832397461,76.95166015625
2013-12-20,57.824771881103516,115.94000244140625,78.63713073730469,77.46410369873047
2013-12-23,57.752986907958984,115.56999969482422,79.46440124511719,77.9239730834961
2013-12-24,57.631370544433594,116.0999984741211,79.50078582763672,78.13749694824219
2013-12-26,57.545005798339844,116.73999786376953,79.7644271850586,78.50702667236328
2013-12-27,57.545005798339844,117.12000274658203,79.56439971923828,78.457763671875
2013-12-30,57.63859558105469,115.38999938964844,79.44622802734375,78.48239135742188
2013-12-31,57.61698913574219,116.12000274658203,79.96440124511719,78.76978302001953
2014-01-02,57.66740036010742,118.0,79.33714294433594,78.08000946044922
2014-01-03,57.67460250854492,119.29000091552734,78.76441955566406,78.06356811523438
2014-01-06,57.72492218017578,119.5,78.47349548339844,77.85826873779297
2014-01-07,57.79692840576172,118.81999969482422,79.20075225830078,78.35920715332031
2014-01-08,57.60981369018555,118.12000274658203,79.37349700927734,78.41667938232422
2014-01-09,57.71773910522461,118.45999908447266,79.10985565185547,78.48239135742188
2014-01-10,57.998451232910156,120.26000213623047,79.36441040039062,78.70409393310547
2014-01-13,58.077674865722656,121.0199966430664,78.1916732788086,77.71047973632812
2014-01-14,57.99129104614258,119.88999938964844,79.68260192871094,78.56449127197266
2014-01-15,57.955265045166016,119.66000366210938,80.3371353149414,78.95870208740234
2014-01-16,58.08485412597656,119.79000091552734,80.34619903564453,78.90118408203125
2014-01-17,58.14963150024414,120.93000030517578,79.89171600341797,78.59735870361328
2014-01-21,58.14963150024414,119.69999694824219,80.50080108642578,78.86015319824219
2014-01-22,58.04884719848633,119.19000244140625,80.70987701416016,79.00794219970703
2014-01-23,58.20720291137695,121.79000091552734,80.43717193603516,78.32635498046875
2014-01-24,58.358341217041016,122.29000091552734,78.85530853271484,76.6346664428711
2014-01-27,58.250404357910156,120.95999908447266,78.09166717529297,76.14195251464844
2014-01-28,58.30073928833008,120.94999694824219,78.04622650146484,76.67575073242188
2014-01-29,58.43031692504883,122.47000122070312,77.2098617553711,75.88736724853516
2014-01-30,58.43031692504883,119.7699966430664,78.63713073730469,76.77426147460938
2014-01-31,58.5095100402832,120.08999633789062,78.42803192138672,76.27333068847656
2014-02-03,58.6977424621582,121.31999969482422,76.62801361083984,74.48311614990234
2014-02-04,58.604000091552734,120.98999786376953,77.19166564941406,75.04975128173828
2014-02-05,58.48138427734375,121.29000091552734,76.9916763305664,74.93478393554688
2014-02-06,58.459716796875,121.23999786376953,77.97347259521484,75.8463134765625
2014-02-07,58.53184127807617,122.16999816894531,79.36441040039062,76.82354736328125
2014-02-10,58.5678825378418,122.91999816894531,79.81895446777344,76.91388702392578
2014-02-11,58.44532012939453,124.36000061035156,80.72807312011719,77.79259490966797
2014-02-12,58.34432601928711,124.43000030517578,80.88260650634766,77.89933013916016
2014-02-13,58.488590240478516,125.48999786376953,81.48262023925781,78.37562561035156
2014-02-14,58.466922760009766,127.1500015258789,81.646240234375,78.75336456298828
2014-02-18,58.54627990722656,127.4000015258789,82.0462646484375,78.98331451416016
2014-02-19,58.49580001831055,126.2699966430664,81.48262023925781,78.457763671875
2014-02-20,58.488590240478516,127.5999984741211,81.86444854736328,78.98331451416016
2014-02-21,58.53184127807617,127.58000183105469,81.75534057617188,78.9176025390625
2014-02-24,58.517433166503906,128.99000549316406,82.19171142578125,79.3692855834961
2014-02-25,58.63285446166992,129.2100067138672,82.10076904296875,79.33644104003906
2014-02-26,58.755428314208984,128.11000061035156,82.02806854248047,79.41857147216797
2014-02-27,58.82762145996094,128.1999969482422,82.56025695800781,79.83738708496094
2014-02-28,58.784278869628906,127.62000274658203,82.46896362304688,79.98518371582031
2014-03-03,58.908607482910156,130.2899932861328,81.85739135742188,79.40210723876953
2014-03-04,58.70625686645508,128.67999267578125,82.89802551269531,80.65036010742188
2014-03-05,58.78570556640625,128.88999938964844,83.12625885009766,80.66677856445312
2014-03-06,58.64118194580078,130.1699981689453,83.05322265625,80.8145980834961
2014-03-07,58.46772384643555,129.08999633789062,82.64241790771484,80.78994750976562
2014-03-10,58.503841400146484,129.1300048828125,82.71546936035156,80.73249053955078
2014-03-11,58.49663543701172,129.86000061035156,82.35943603515625,80.28083801269531
2014-03-12,58.6195068359375,131.75999450683594,82.6698226928711,80.33830261230469
2014-03-13,58.79298782348633,132.2100067138672,81.50135803222656,79.41033172607422
2014-03-14,58.75685119628906,133.10000610351562,80.94449615478516,79.31179809570312
2014-03-17,58.67734146118164,131.63999938964844,81.65652465820312,79.94413757324219
2014-03-18,58.742374420166016,130.6199951171875,82.64241790771484,80.62574768066406
2014-03-19,58.46772384643555,128.08999633789062,82.19511413574219,80.16585540771484
2014-03-20,58.41709899902344,127.86000061035156,82.42335510253906,80.56825256347656
2014-03-21,58.58334732055664,128.47000122070312,81.43153381347656,80.27261352539062
2014-03-24,58.590576171875,126.18000030517578,80.71785736083984,79.80451965332031
2014-03-25,58.576148986816406,126.41000366210938,80.98318481445312,80.08743286132812
2014-03-26,58.73514938354492,125.41000366210938,79.94013977050781,79.41935729980469
2014-03-27,58.79298782348633,124.58999633789062,79.4917984008789,79.25438690185547
2014-03-28,58.684574127197266,124.55999755859375,79.64734649658203,79.6090316772461
